Time | N/A | N/A | N/A | N/A | N/A | N/A | _Vind,_kias | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | elev,stick | ailrn,stick | ruddr,stick | N/A | N/A | N/A | N/A | N/A | N/A | ___Q,rad/s | ___P,rad/s | ___R,rad/s | N/A | N/A | N/A | N/A | N/A | N/A | pitch,__deg | _roll,__deg | N/A | hding,__mag | N/A | N/A | N/A | N/A | N/A | N/A | _beta,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | __alt,ftmsl | N/A | N/A | N/A | N/A | N/A | N/A | thro1,_part | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | trq_1,ftlb | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | rpm_1,_prop | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ptch1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N1__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N2__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ITT_1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | v-spd,__fpm | N/A | N/A | N/A | N/A | N/A | N/A |
612.200 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.879 | 156.540 | 180.675 | 169.080 | -999.000 | 177.081 | 207.917 | 207.917 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | 0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.393 | 0.518 | 305.844 | 290.499 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.239 | -1.171 | 306.996 | -20.638 | -999.000 | -999.000 | -999.000 | 1.205 | 0.000 | 47.454 | -122.332 | 9,480.099 | 9,247.656 | 1.000 | 9,585.207 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,460.761 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.147 | 2,448.754 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.770 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.430 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.643 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 707.414 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.080 | -6,448.815 | -999.000 | -1,090,368.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
612.300 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.936 | 156.597 | 180.711 | 169.099 | -999.000 | 177.146 | 207.958 | 207.958 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.413 | 0.400 | 305.847 | 290.501 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.234 | -1.167 | 307.017 | -20.651 | -999.000 | -999.000 | -999.000 | 1.219 | 0.000 | 47.454 | -122.332 | 9,469.292 | 9,236.922 | 1.000 | 9,574.478 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,466.390 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.137 | 2,448.690 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.771 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.437 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.641 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 707.568 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.099 | -6,453.995 | -999.000 | -1,091,367.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
612.401 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 153.993 | 156.655 | 180.747 | 169.119 | -999.000 | 177.211 | 208.000 | 208.000 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.434 | 0.283 | 305.847 | 290.502 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.228 | -1.164 | 307.037 | -20.664 | -999.000 | -999.000 | -999.000 | 1.233 | 0.000 | 47.455 | -122.332 | 9,458.476 | 9,226.180 | 1.000 | 9,563.740 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,472.205 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.128 | 2,448.635 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.771 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.445 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.639 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 707.722 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.119 | -6,459.162 | -999.000 | -1,092,365.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
612.501 | 0.000 | -999.000 | 20.550 | 12.550 | 197.306 | 0.000 | 154.050 | 156.713 | 180.783 | 169.138 | -999.000 | 177.277 | 208.041 | 208.041 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.455 | 0.167 | 305.845 | 290.500 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.222 | -1.163 | 307.056 | -20.677 | -999.000 | -999.000 | -999.000 | 1.247 | 0.000 | 47.455 | -122.332 | 9,447.651 | 9,215.402 | 1.000 | 9,552.995 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,478.066 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.118 | 2,448.578 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.770 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.452 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.636 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 707.875 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.138 | -6,464.301 | -999.000 | -1,093,362.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
612.602 | 0.000 | -999.000 | 20.550 | 12.550 | 197.307 | 0.000 | 154.107 | 156.772 | 180.820 | 169.157 | -999.000 | 177.343 | 208.084 | 208.084 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.476 | 0.051 | 305.841 | 290.495 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.218 | -1.162 | 307.073 | -20.691 | -999.000 | -999.000 | -999.000 | 1.260 | 0.000 | 47.455 | -122.333 | 9,436.818 | 9,204.602 | 1.000 | 9,542.243 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,484.073 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.105 | 2,448.498 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.769 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.460 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.634 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 708.027 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.157 | -6,469.878 | -999.000 | -1,094,426.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
612.702 | 0.000 | -999.000 | 20.550 | 12.550 | 197.307 | 0.000 | 154.165 | 156.831 | 180.857 | 169.176 | -999.000 | 177.409 | 208.127 | 208.127 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.498 | -0.065 | 305.835 | 290.490 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.213 | -1.162 | 307.090 | -20.705 | -999.000 | -999.000 | -999.000 | 1.273 | 0.000 | 47.455 | -122.333 | 9,425.976 | 9,194.628 | 1.000 | 9,531.483 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,490.467 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.091 | 2,448.409 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.768 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.469 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.630 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 708.181 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.176 | -6,475.461 | -999.000 | -1,095,495.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
612.853 | 0.000 | -999.000 | 20.550 | 12.550 | 197.307 | 0.000 | 154.252 | 156.920 | 180.914 | 169.207 | -999.000 | 177.510 | 208.192 | 208.192 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.530 | -0.239 | 305.825 | 290.479 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.204 | -1.162 | 307.112 | -20.725 | -999.000 | -999.000 | -999.000 | 1.291 | 0.000 | 47.455 | -122.333 | 9,409.694 | 9,178.806 | 1.000 | 9,515.326 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,500.729 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.076 | 2,448.319 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.768 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.484 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.626 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 708.414 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.207 | -6,483.428 | -999.000 | -1,097,040.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
613.004 | 0.000 | -999.000 | 20.550 | 12.550 | 197.307 | 0.000 | 154.339 | 157.009 | 180.971 | 169.238 | -999.000 | 177.611 | 208.257 | 208.257 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.563 | -0.413 | 305.812 | 290.467 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.195 | -1.160 | 307.131 | -20.745 | -999.000 | -999.000 | -999.000 | 1.307 | 0.000 | 47.455 | -122.333 | 9,393.394 | 9,162.896 | 1.000 | 9,499.150 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,510.628 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.063 | 2,448.240 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.768 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.498 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.623 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 708.646 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.238 | -6,491.325 | -999.000 | -1,098,580.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
613.154 | 0.000 | -999.000 | 20.550 | 12.550 | 197.307 | 0.000 | 154.428 | 157.099 | 181.028 | 169.270 | -999.000 | 177.712 | 208.324 | 208.324 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.002 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.596 | -0.586 | 305.799 | 290.454 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.186 | -1.157 | 307.148 | -20.765 | -999.000 | -999.000 | -999.000 | 1.324 | 0.000 | 47.455 | -122.333 | 9,377.073 | 9,151.323 | 1.000 | 9,482.959 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,520.078 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.050 | 2,448.159 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.770 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.511 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.620 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 708.874 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.270 | -6,499.376 | -999.000 | -1,100,147.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
613.305 | 0.000 | -999.000 | 20.550 | 12.550 | 197.307 | 0.000 | 154.517 | 157.191 | 181.087 | 169.300 | -999.000 | 177.815 | 208.391 | 208.391 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.002 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.628 | -0.759 | 305.784 | 290.438 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.180 | -1.154 | 307.162 | -20.787 | -999.000 | -999.000 | -999.000 | 1.341 | 0.000 | 47.455 | -122.333 | 9,360.731 | 9,138.604 | 1.000 | 9,466.746 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,529.466 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.031 | 2,448.041 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.771 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.523 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.616 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 709.100 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.300 | -6,508.203 | -999.000 | -1,101,836.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
613.456 | 0.000 | -999.000 | 20.550 | 12.550 | 197.307 | 0.000 | 154.606 | 157.283 | 181.147 | 169.330 | -999.000 | 177.918 | 208.460 | 208.460 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.002 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.661 | -0.930 | 305.765 | 290.420 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.173 | -1.152 | 307.173 | -20.809 | -999.000 | -999.000 | -999.000 | 1.357 | 0.000 | 47.455 | -122.333 | 9,344.366 | 9,125.907 | 1.000 | 9,450.512 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,539.667 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.013 | 2,447.930 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.771 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.537 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.611 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 709.328 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.330 | -6,517.002 | -999.000 | -1,103,526.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
613.607 | 0.000 | -999.000 | 20.550 | 12.550 | 197.307 | 0.000 | 154.697 | 157.375 | 181.207 | 169.362 | -999.000 | 178.022 | 208.529 | 208.529 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.003 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.695 | -1.101 | 305.745 | 290.399 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.165 | -1.150 | 307.182 | -20.831 | -999.000 | -999.000 | -999.000 | 1.373 | 0.000 | 47.455 | -122.333 | 9,327.980 | 9,112.997 | 1.000 | 9,434.257 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,550.030 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 399.000 | 2,447.854 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.772 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.552 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.608 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 709.559 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.362 | -6,525.653 | -999.000 | -1,105,198.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
613.707 | 0.000 | -999.000 | 20.550 | 12.550 | 197.307 | 0.000 | 154.757 | 157.437 | 181.247 | 169.384 | -999.000 | 178.091 | 208.576 | 208.576 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.003 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.718 | -1.214 | 305.729 | 290.384 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.160 | -1.148 | 307.187 | -20.845 | -999.000 | -999.000 | -999.000 | 1.384 | 0.000 | 47.455 | -122.334 | 9,317.044 | 9,104.616 | 1.000 | 9,423.410 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,556.496 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.990 | 2,447.792 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.772 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.561 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.606 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 709.710 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.384 | -6,531.383 | -999.000 | -1,106,311.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
613.858 | 0.000 | -999.000 | 20.551 | 12.551 | 197.307 | 0.000 | 154.849 | 157.531 | 181.309 | 169.414 | -999.000 | 178.197 | 208.647 | 208.647 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.003 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.752 | -1.384 | 305.704 | 290.358 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.154 | -1.146 | 307.191 | -20.870 | -999.000 | -999.000 | -999.000 | 1.400 | 0.000 | 47.455 | -122.334 | 9,300.620 | 9,091.656 | 1.000 | 9,407.124 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,566.270 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.968 | 2,447.659 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.772 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.574 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.601 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 709.936 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.414 | -6,540.921 | -999.000 | -1,108,127.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
613.958 | 0.000 | -999.000 | 20.551 | 12.551 | 197.307 | 0.000 | 154.910 | 157.594 | 181.351 | 169.436 | -999.000 | 178.267 | 208.695 | 208.695 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.003 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.774 | -1.496 | 305.686 | 290.340 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.150 | -1.145 | 307.193 | -20.885 | -999.000 | -999.000 | -999.000 | 1.410 | 0.000 | 47.455 | -122.334 | 9,289.658 | 9,083.238 | 1.000 | 9,396.255 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,573.410 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.956 | 2,447.583 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.772 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.585 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.598 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 710.089 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.436 | -6,547.151 | -999.000 | -1,109,320.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
614.059 | 0.000 | -999.000 | 20.551 | 12.551 | 197.307 | 0.000 | 154.972 | 157.658 | 181.393 | 169.457 | -999.000 | 178.338 | 208.743 | 208.743 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.004 | -0.020 | -0.003 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.797 | -1.608 | 305.666 | 290.321 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 10.147 | -1.144 | 307.193 | -20.902 | -999.000 | -999.000 | -999.000 | 1.420 | 0.000 | 47.455 | -122.334 | 9,278.686 | 9,074.688 | 1.000 | 9,385.377 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 6,580.705 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 398.947 | 2,447.529 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.772 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 97.595 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 96.595 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 710.244 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 169.457 | -6,553.523 | -999.000 | -1,110,537.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
