Time | N/A | N/A | N/A | N/A | N/A | N/A | _Vind,_kias | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | elev,stick | ailrn,stick | ruddr,stick | N/A | N/A | N/A | N/A | N/A | N/A | ___Q,rad/s | ___P,rad/s | ___R,rad/s | N/A | N/A | N/A | N/A | N/A | N/A | pitch,__deg | _roll,__deg | N/A | hding,__mag | N/A | N/A | N/A | N/A | N/A | N/A | _beta,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | __alt,ftmsl | N/A | N/A | N/A | N/A | N/A | N/A | thro1,_part | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | trq_1,ftlb | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | rpm_1,_prop | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ptch1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N1__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N2__1,_pcnt | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | ITT_1,__deg | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | N/A | v-spd,__fpm | N/A | N/A | N/A | N/A | N/A | N/A |
632.700 | 0.000 | -999.000 | 20.556 | 12.556 | 197.312 | 0.000 | 105.339 | 107.147 | 121.109 | 117.904 | -999.000 | 121.222 | 139.370 | 139.370 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.078 | -0.003 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -3.876 | -0.256 | 301.971 | 286.622 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.345 | -1.364 | 303.415 | -13.211 | -999.000 | -999.000 | -999.000 | 1.993 | 0.000 | 47.460 | -122.344 | 8,138.033 | 7,800.571 | 1.000 | 8,173.197 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,553.965 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 408.039 | 2,503.303 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.729 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.381 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.792 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 603.217 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.904 | -2,802.928 | -999.000 | -330,475.800 | -999.000 | -999.000 | -999.000 | -999.000 | 
632.851 | 0.000 | -999.000 | 20.556 | 12.556 | 197.312 | 0.000 | 105.386 | 107.378 | 121.357 | 117.798 | -999.000 | 121.276 | 139.655 | 139.655 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.077 | -0.003 | -0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -4.545 | -0.283 | 301.967 | 286.619 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.376 | -1.373 | 303.429 | -13.910 | -999.000 | -999.000 | -999.000 | 1.953 | 0.000 | 47.460 | -122.344 | 8,130.778 | 7,791.590 | 1.000 | 8,168.114 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,551.805 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 408.013 | 2,503.144 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.723 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.371 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.787 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 603.439 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.798 | -2,954.342 | -999.000 | -348,015.600 | -999.000 | -999.000 | -999.000 | -999.000 | 
633.001 | 0.000 | -999.000 | 20.556 | 12.556 | 197.312 | 0.000 | 105.457 | 107.638 | 121.635 | 117.709 | -999.000 | 121.358 | 139.975 | 139.975 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.077 | -0.003 | -0.002 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -5.209 | -0.311 | 301.957 | 286.609 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.400 | -1.387 | 303.443 | -14.597 | -999.000 | -999.000 | -999.000 | 1.909 | 0.000 | 47.460 | -122.344 | 8,123.146 | 7,782.228 | 1.000 | 8,162.727 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,553.913 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 407.979 | 2,502.940 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.716 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.374 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.779 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 603.682 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.709 | -3,104.248 | -999.000 | -365,398.800 | -999.000 | -999.000 | -999.000 | -999.000 | 
633.152 | 0.000 | -999.000 | 20.556 | 12.556 | 197.312 | 0.000 | 105.553 | 107.924 | 121.944 | 117.637 | -999.000 | 121.469 | 140.330 | 140.330 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.076 | -0.004 | -0.002 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -5.866 | -0.342 | 301.946 | 286.597 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.420 | -1.400 | 303.455 | -15.273 | -999.000 | -999.000 | -999.000 | 1.863 | 0.000 | 47.460 | -122.345 | 8,115.139 | 7,772.258 | 1.000 | 8,157.020 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,559.515 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 407.940 | 2,502.697 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.712 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.388 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.770 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 603.946 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.637 | -3,253.005 | -999.000 | -382,673.300 | -999.000 | -999.000 | -999.000 | -999.000 | 
633.303 | 0.000 | -999.000 | 20.556 | 12.556 | 197.312 | 0.000 | 105.676 | 108.237 | 122.282 | 117.581 | -999.000 | 121.610 | 140.720 | 140.720 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.075 | -0.004 | -0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -6.516 | -0.375 | 301.936 | 286.587 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.437 | -1.410 | 303.465 | -15.939 | -999.000 | -999.000 | -999.000 | 1.815 | 0.000 | 47.460 | -122.345 | 8,106.759 | 7,762.018 | 1.000 | 8,150.976 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,567.991 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 407.896 | 2,502.432 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.711 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.411 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.760 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 604.230 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.581 | -3,400.646 | -999.000 | -399,850.300 | -999.000 | -999.000 | -999.000 | -999.000 | 
633.454 | 0.000 | -999.000 | 20.556 | 12.556 | 197.312 | 0.000 | 105.826 | 108.577 | 122.649 | 117.540 | -999.000 | 121.782 | 141.142 | 141.142 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.074 | -0.004 | -0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -7.160 | -0.411 | 301.929 | 286.580 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.451 | -1.415 | 303.475 | -16.595 | -999.000 | -999.000 | -999.000 | 1.768 | 0.000 | 47.460 | -122.345 | 8,098.010 | 7,756.151 | 1.000 | 8,144.587 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,578.692 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 407.850 | 2,502.149 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.712 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.441 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.749 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 604.532 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.540 | -3,547.286 | -999.000 | -416,949.200 | -999.000 | -999.000 | -999.000 | -999.000 | 
633.554 | 0.000 | -999.000 | 20.556 | 12.556 | 197.312 | 0.000 | 105.941 | 108.817 | 122.909 | 117.522 | -999.000 | 121.915 | 141.441 | 141.441 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.074 | -0.004 | -0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -7.585 | -0.436 | 301.925 | 286.577 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.457 | -1.416 | 303.481 | -17.026 | -999.000 | -999.000 | -999.000 | 1.738 | 0.000 | 47.460 | -122.345 | 8,091.973 | 7,750.131 | 1.000 | 8,140.131 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,586.809 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 407.818 | 2,501.949 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.714 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.465 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.742 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 604.743 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.522 | -3,644.462 | -999.000 | -428,306.000 | -999.000 | -999.000 | -999.000 | -999.000 | 
633.705 | 0.000 | -999.000 | 20.556 | 12.556 | 197.312 | 0.000 | 106.136 | 109.199 | 123.323 | 117.509 | -999.000 | 122.140 | 141.918 | 141.918 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.073 | -0.005 | -0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -8.218 | -0.474 | 301.922 | 286.574 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.463 | -1.416 | 303.490 | -17.663 | -999.000 | -999.000 | -999.000 | 1.696 | 0.000 | 47.461 | -122.345 | 8,082.614 | 7,740.778 | 1.000 | 8,133.150 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,600.279 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 407.766 | 2,501.629 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.716 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.504 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.729 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 605.073 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.509 | -3,789.276 | -999.000 | -445,275.200 | -999.000 | -999.000 | -999.000 | -999.000 | 
633.856 | 0.000 | -999.000 | 20.556 | 12.556 | 197.312 | 0.000 | 106.359 | 109.606 | 123.764 | 117.512 | -999.000 | 122.396 | 142.425 | 142.425 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.072 | -0.005 | -0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -8.844 | -0.514 | 301.920 | 286.571 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.464 | -1.414 | 303.498 | -18.290 | -999.000 | -999.000 | -999.000 | 1.656 | 0.000 | 47.461 | -122.345 | 8,072.892 | 7,731.108 | 1.000 | 8,125.808 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,615.251 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 407.707 | 2,501.267 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.718 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.547 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.716 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 605.420 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.512 | -3,933.232 | -999.000 | -462,200.200 | -999.000 | -999.000 | -999.000 | -999.000 | 
634.006 | 0.000 | -999.000 | 20.556 | 12.556 | 197.312 | 0.000 | 106.610 | 110.037 | 124.231 | 117.529 | -999.000 | 122.684 | 142.963 | 142.963 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.071 | -0.005 | -0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -9.464 | -0.555 | 301.916 | 286.567 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.463 | -1.412 | 303.505 | -18.906 | -999.000 | -999.000 | -999.000 | 1.619 | 0.000 | 47.461 | -122.345 | 8,062.810 | 7,721.130 | 1.000 | 8,118.102 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,632.039 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 407.639 | 2,500.853 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.719 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.596 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.700 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 605.787 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.529 | -4,076.448 | -999.000 | -479,099.300 | -999.000 | -999.000 | -999.000 | -999.000 | 
634.157 | 0.000 | -999.000 | 20.556 | 12.556 | 197.312 | 0.000 | 106.888 | 110.491 | 124.724 | 117.560 | -999.000 | 123.004 | 143.530 | 143.530 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.070 | -0.005 | -0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.076 | -0.597 | 301.911 | 286.563 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.460 | -1.410 | 303.512 | -19.514 | -999.000 | -999.000 | -999.000 | 1.586 | 0.000 | 47.461 | -122.345 | 8,052.368 | 7,710.733 | 1.000 | 8,110.034 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,650.933 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 407.564 | 2,500.393 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.719 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.651 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.683 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 606.181 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.560 | -4,219.046 | -999.000 | -495,991.200 | -999.000 | -999.000 | -999.000 | -999.000 | 
634.308 | 0.000 | -999.000 | 20.556 | 12.556 | 197.313 | 0.000 | 107.192 | 110.969 | 125.242 | 117.606 | -999.000 | 123.355 | 144.126 | 144.126 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.070 | -0.005 | -0.001 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -10.681 | -0.640 | 301.906 | 286.557 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.454 | -1.409 | 303.518 | -20.111 | -999.000 | -999.000 | -999.000 | 1.554 | 0.000 | 47.461 | -122.345 | 8,041.569 | 7,699.842 | 1.000 | 8,101.604 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,672.076 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 407.482 | 2,499.891 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.719 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.712 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.663 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 606.603 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.606 | -4,361.049 | -999.000 | -512,884.400 | -999.000 | -999.000 | -999.000 | -999.000 | 
634.459 | 0.000 | -999.000 | 20.556 | 12.556 | 197.313 | 0.000 | 107.524 | 111.469 | 125.785 | 117.666 | -999.000 | 123.736 | 144.751 | 144.751 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.069 | -0.005 | -0.002 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -11.279 | -0.684 | 301.899 | 286.550 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.445 | -1.407 | 303.523 | -20.699 | -999.000 | -999.000 | -999.000 | 1.525 | 0.000 | 47.461 | -122.345 | 8,030.415 | 7,688.785 | 1.000 | 8,092.808 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,695.471 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 407.395 | 2,499.354 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.719 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.781 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.643 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 607.058 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.666 | -4,502.460 | -999.000 | -529,784.700 | -999.000 | -999.000 | -999.000 | -999.000 | 
634.609 | 0.000 | -999.000 | 20.556 | 12.556 | 197.313 | 0.000 | 107.881 | 111.992 | 126.352 | 117.739 | -999.000 | 124.147 | 145.404 | 145.403 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.068 | -0.005 | -0.002 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -11.870 | -0.729 | 301.892 | 286.543 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.434 | -1.405 | 303.528 | -21.277 | -999.000 | -999.000 | -999.000 | 1.499 | 0.000 | 47.461 | -122.346 | 8,018.905 | 7,677.322 | 1.000 | 8,083.652 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,720.972 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 407.303 | 2,498.789 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.720 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.855 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.621 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 607.546 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.739 | -4,643.264 | -999.000 | -546,694.800 | -999.000 | -999.000 | -999.000 | -999.000 | 
634.710 | 0.000 | -999.000 | 20.556 | 12.556 | 197.313 | 0.000 | 108.133 | 112.352 | 126.743 | 117.796 | -999.000 | 124.437 | 145.853 | 145.853 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.067 | -0.006 | -0.002 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -12.259 | -0.760 | 301.887 | 286.538 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.425 | -1.403 | 303.530 | -21.657 | -999.000 | -999.000 | -999.000 | 1.482 | 0.000 | 47.461 | -122.346 | 8,011.036 | 7,669.479 | 1.000 | 8,077.346 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,739.055 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 407.239 | 2,498.395 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.721 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.908 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.606 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 607.889 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.796 | -4,736.839 | -999.000 | -557,980.400 | -999.000 | -999.000 | -999.000 | -999.000 | 
634.861 | 0.000 | -999.000 | 20.556 | 12.556 | 197.313 | 0.000 | 108.533 | 112.909 | 127.348 | 117.892 | -999.000 | 124.897 | 146.550 | 146.550 | 0.000 | 0.000 | 0.000 | 0.000 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -0.067 | -0.006 | -0.002 | -999.000 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | -12.838 | -0.808 | 301.881 | 286.532 | -999.000 | -999.000 | -999.000 | -999.000 | 0.000 | 9.410 | -1.399 | 303.534 | -22.220 | -999.000 | -999.000 | -999.000 | 1.460 | 0.000 | 47.461 | -122.346 | 7,998.939 | 7,657.338 | 1.000 | 8,067.586 | 47.500 | -122.000 | 0.000 | 1.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 3,767.675 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 407.140 | 2,497.794 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | -4.000 | 1.722 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 89.991 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 98.582 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 50.000 | 0.000 | 608.432 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 0.000 | 117.892 | -4,876.863 | -999.000 | -574,941.900 | -999.000 | -999.000 | -999.000 | -999.000 | 
